0,1,2,3,4,5,6,7,8,9,10,categ_7,categ_7_1,categ_7_2,categ_7_3
1,5,2,2,0,11.5,0.0,ao,3000,185,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,3,2,0,2.5,0.0,aa,3000,185,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,4,2,0,2.2,0.0,vo,3000,185,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,5,2,0,0.8,0.0,va,3000,185,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,6,3,0,64.0,0.0,ao,3000,185,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,7,3,0,12.0,0.0,vo,3000,185,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,8,4,0,70.0,0.0,ao,3000,185,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,9,4,0,85.0,0.0,aa,3000,185,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,10,4,0,11.0,0.0,vo,3000,185,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,11,4,0,14.0,0.0,va,3000,185,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,12,1,6100,1.55,0.0,io,3000,185,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,13,2,3000,1.0,0.0,io,3000,185,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,14,2,3000,0.3,0.0,ia,3000,185,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,15,2,6100,1.5,0.0,io,3000,185,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,16,2,6100,0.2,0.0,ia,3000,185,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,17,1,3000,0.8,0.0,io,3000,185,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,18,3,3000,11.0,0.0,io,3000,185,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,19,4,6000,1.4,0.0,io,3000,185,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,20,4,6000,0.7,0.0,ia,3000,185,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,21,3,6100,1.45,0.0,io,3000,185,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,22,3,35000,2.4,0.0,io,3000,185,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,23,4,3000,10.5,0.0,io,3000,185,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,24,4,3000,14.0,0.0,ia,3000,185,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,25,4,3000,14.0,0.0,ma,3000,185,5,ma,ma,ma,ma
1,5,0,1,0,25.0,0.0,ao,3000,186,9,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,1,0,20.5,0.0,av,3000,186,9,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,2,1,0,7.75,0.0,vo,3000,186,9,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,3,1,0,15.5,0.0,vv,3000,186,9,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,4,2,0,11.5,0.0,ao,3000,186,9,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,5,2,0,19.5,0.0,av,3000,186,9,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,6,2,0,20.0,0.0,aa,3000,186,9,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,7,2,0,9.5,0.0,vo,3000,186,9,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,8,2,0,16.0,0.0,vv,3000,186,9,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,9,2,0,13.0,0.0,va,3000,186,9,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,10,3,0,265.0,0.0,ao,3000,186,9,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,11,3,0,145.0,0.0,av,3000,186,9,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,12,3,0,30.0,0.0,aa,3000,186,9,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,13,3,0,40.0,0.0,vo,3000,186,9,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,14,3,0,19.0,0.0,vv,3000,186,9,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,15,3,0,6.0,0.0,va,3000,186,9,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,16,4,0,220.0,0.0,ao,3000,186,9,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,17,4,0,110.0,0.0,av,3000,186,9,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,18,4,0,37.5,0.0,vo,3000,186,9,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,19,4,0,16.0,0.0,vv,3000,186,9,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,20,1,3000,1.5,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,21,1,3000,0.95,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,22,3,6000,3.0,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,23,3,6000,1.75,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,24,3,6000,0.75,0.0,ia,3000,186,9,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,25,3,18000,0.9,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,26,3,24000,1.0,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,27,3,30000,0.9,0.0,ia,3000,186,9,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,28,3,36000,0.9,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,29,4,3000,30.0,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,30,4,3000,15.0,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,31,4,6000,1.65,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,32,4,6000,1.5,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,33,4,35000,1.65,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,34,4,37000,1.75,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,35,1,6000,4.5,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,36,1,6000,2.25,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,37,1,13500,2.75,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,38,1,18000,12.0,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,39,1,28000,4.5,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,40,1,35000,2.1,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,41,1,36000,2.25,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,42,2,3000,3.2,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,43,2,3000,1.0,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,44,2,3000,1.75,0.0,ia,3000,186,9,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,45,2,6000,5.0,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,46,2,6000,2.0,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,47,2,6000,4.5,0.0,ia,3000,186,9,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,48,2,12000,2.2,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,49,2,18000,2.75,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,50,2,18000,12.0,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,51,2,18000,4.5,0.0,ia,3000,186,9,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,52,2,29000,8.5,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,53,2,36000,1.9,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,54,2,37000,3.5,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,55,2,37000,8.5,0.0,ia,3000,186,9,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,56,3,3000,37.5,0.0,io,3000,186,9,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,57,3,3000,19.0,0.0,iv,3000,186,9,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,58,3,3000,3.5,0.0,ia,3000,186,9,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,59,3,3000,37.5,0.0,ma,3000,186,9,ma,ma,ma,ma
1,5,0,1,0,10.0,10.5,ao,3000,187,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,1,0,1.5,1.75,vo,3000,187,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,2,2,0,24.5,10.5,ao,3000,187,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,3,2,0,130.0,6.5,av,3000,187,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,4,2,0,210.0,12.0,aa,3000,187,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,5,2,0,5.0,1.85,vo,3000,187,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,6,2,0,19.5,1.05,vv,3000,187,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,7,2,0,34.0,2.15,va,3000,187,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,8,2,3000,4.4,1.35,io,3000,187,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,9,2,3000,19.5,0.95,iv,3000,187,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,10,2,3000,32.0,1.85,ia,3000,187,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,11,2,6000,0.85,0.5,io,3000,187,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,12,2,6000,1.1,0.0,iv,3000,187,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,13,2,6000,2.1,0.6,ia,3000,187,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,14,2,15000,0.5,0.0,iv,3000,187,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,15,2,9000,0.6,0.5,iv,3000,187,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,16,2,3000,32.0,0.0,ma,3000,187,5,ma,ma,ma,ma
1,5,0,3,0,48.0,0.0,ao,3000,188,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,3,0,16.0,0.0,av,3000,188,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,2,3,0,16.0,0.0,vo,3000,188,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,3,3,0,11.0,0.0,vv,3000,188,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,4,1,0,4.5,0.0,ao,3000,188,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,5,1,0,4.75,0.0,av,3000,188,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,6,1,0,2.65,0.0,vo,3000,188,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,7,1,0,3.1,0.0,vv,3000,188,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,8,4,0,9.0,0.0,ao,3000,188,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,9,4,0,9.5,0.0,aa,3000,188,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,10,4,0,7.5,0.0,vo,3000,188,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,11,4,0,4.5,0.0,va,3000,188,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,12,2,0,4.25,0.0,ao,3000,188,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,13,2,0,7.5,0.0,av,3000,188,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,14,2,0,5.0,0.0,aa,3000,188,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,15,2,0,2.5,0.0,vo,3000,188,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,16,2,0,4.0,0.0,vv,3000,188,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,17,2,0,2.15,0.0,va,3000,188,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,18,1,6000,2.15,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,19,1,6000,2.7,0.0,iv,3000,188,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,20,1,9000,0.95,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,21,2,3000,0.5,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,22,2,3000,1.5,0.0,iv,3000,188,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,23,2,3000,1.25,0.0,ia,3000,188,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,24,2,6000,2.25,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,25,2,6000,3.5,0.0,iv,3000,188,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,26,2,6000,1.45,0.0,ia,3000,188,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,27,2,12000,0.5,0.0,iv,3000,188,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,28,1,3000,0.55,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,29,1,3000,0.6,0.0,iv,3000,188,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,30,2,18000,0.35,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,31,4,24000,5.25,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,32,3,3000,14.0,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,33,3,3000,4.2,0.0,iv,3000,188,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,34,3,6000,4.25,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,35,3,18000,2.5,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,36,3,18000,1.6,0.0,iv,3000,188,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,37,3,24000,3.6,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,38,3,24000,3.3,0.0,iv,3000,188,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,39,4,3000,2.2,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,40,4,3000,2.5,0.0,ia,3000,188,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,41,4,6000,1.75,0.0,io,3000,188,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,42,4,6000,1.7,0.0,ia,3000,188,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,43,4,18000,1.8,0.0,ia,3000,188,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,44,3,3000,14.0,0.0,ma,3000,188,5,ma,ma,ma,ma
1,5,0,2,0,70.0,0.0,ao,1500,189,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,2,0,15.0,0.0,av,1500,189,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,2,2,0,4.5,0.0,aa,1500,189,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,3,2,0,5.6,0.0,vo,1500,189,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,4,2,0,1.3,0.0,vv,1500,189,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,5,2,0,0.8,0.0,va,1500,189,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,6,3,0,120.0,0.0,ao,1500,189,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,7,3,0,50.0,0.0,av,1500,189,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,8,3,0,8.2,0.0,vo,1500,189,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,9,3,0,4.5,0.0,vv,1500,189,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,10,1,0,60.0,0.0,ao,1500,189,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,11,1,0,9.5,0.0,av,1500,189,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,12,1,0,5.2,0.0,vo,1500,189,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,13,1,0,1.3,0.0,vv,1500,189,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,14,4,0,35.0,0.0,ao,1500,189,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,15,4,0,24.0,0.0,aa,1500,189,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,16,4,0,3.1,0.0,vo,1500,189,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,17,4,0,2.4,0.0,va,1500,189,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,18,1,3000,0.6,0.0,io,1500,189,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,19,2,1500,5.0,0.0,io,1500,189,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,20,2,9000,0.75,0.0,io,1500,189,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,21,3,1500,8.0,0.0,io,1500,189,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,22,3,1500,3.8,0.0,iv,1500,189,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,23,1,1500,4.5,0.0,io,1500,189,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,24,3,3000,2.6,0.0,io,1500,189,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,25,4,18000,0.5,0.0,io,1500,189,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,26,4,18000,0.6,0.0,ia,1500,189,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,27,3,9000,1.4,0.0,io,1500,189,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,28,3,9000,0.9,0.0,iv,1500,189,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,29,4,1500,2.0,0.0,io,1500,189,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,30,4,1500,1.6,0.0,ia,1500,189,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,31,4,3000,0.6,0.0,io,1500,189,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,32,4,9000,0.9,0.0,io,1500,189,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,33,3,1500,8.0,0.0,ma,1500,189,5,ma,ma,ma,ma
1,5,0,1,0,4.5,0.0,ao,3000,190,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,1,0,4.5,0.0,av,3000,190,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,2,1,0,1.2,0.0,vo,3000,190,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,3,1,0,0.9,0.0,vv,3000,190,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,4,2,0,4.5,0.0,ao,3000,190,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,5,2,0,3.5,0.0,av,3000,190,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,6,2,0,4.0,0.0,aa,3000,190,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,7,2,0,1.2,0.0,vo,3000,190,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,8,2,0,0.7,0.0,vv,3000,190,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,9,2,0,0.9,0.0,va,3000,190,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,10,4,0,4.5,0.0,ao,3000,190,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,11,4,0,45.0,0.0,av,3000,190,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,12,4,0,1.3,0.0,vo,3000,190,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,13,4,0,7.2,0.0,vv,3000,190,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,14,3,0,70.0,0.0,ao,3000,190,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,15,3,0,22.5,0.0,av,3000,190,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,16,3,0,4.5,0.0,aa,3000,190,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,17,3,0,10.0,0.0,vo,3000,190,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,18,3,0,4.5,0.0,vv,3000,190,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,19,3,0,1.6,0.0,va,3000,190,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,20,3,6000,0.9,0.0,io,3000,190,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,21,3,6000,1.4,0.0,iv,3000,190,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,22,3,3000,10.0,0.0,io,3000,190,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,23,3,3000,3.5,0.0,iv,3000,190,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,24,3,3000,0.4,0.0,ia,3000,190,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,25,3,12000,0.8,0.0,io,3000,190,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,26,3,12000,0.6,0.0,ia,3000,190,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,27,4,3000,6.0,0.0,iv,3000,190,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,28,3,36000,1.3,0.0,io,3000,190,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,29,3,40000,0.9,0.0,iv,3000,190,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,30,3,3000,10.0,0.0,ma,3000,190,5,ma,ma,ma,ma
1,6,0,1,0,3.5,0.0,ao,1000,191,6,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,6,1,1,0,2.5,0.0,av,1000,191,6,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,6,2,1,0,1.3,0.0,vo,1000,191,6,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,6,3,1,0,0.6,0.0,vv,1000,191,6,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,6,4,3,0,21.0,0.0,ao,1000,191,6,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
